record_id,organization_name,source_type,source_provider,source_listing_url,job_id,title,location,department,employment_type,work_arrangement,salary_min,salary_max,currency,posted_date,closing_date,description,job_url,application_url,application_email,application_method,first_seen,last_seen,status,content_hash
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,5972097004,Regional Marketing Manager | United States | Remote,United States (Remote),Marketing,,,,,,2026-07-09T10:23:39-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p><strong>The Opportunity:</strong></p>
<p>In this role, you are responsible for executing regional marketing strategy and independently leading programs that drive measurable business outcomes. Working within regional priorities, you are trusted to make decisions, adapt plans as conditions ",https://job-boards.greenhouse.io/grafanalabs/jobs/5972097004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,aec8f36f7e91c090
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6129172004,"Regional Sales Director, Enterprise Growth | West | Remote",United States (Remote),Sales (North & South America),,,,,,2026-07-28T19:30:51-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><div class=""section page-centered"">
<h3 class=""p-rich_text_section"">The Opportunity</h3>
<div class=""p-rich_text_section"">Grafana Labs is looking for a&nbsp;<strong data-stringify-type=""bold"">Regional Sales Director, Enterprise Growth&nbsp;</strong>who will be responsible for leading a team o",https://job-boards.greenhouse.io/grafanalabs/jobs/6129172004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,9421be3a0fe75ef5
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6119054004,"Regional Vice President, Commercial, East | Remote | CA ",United States (Remote),Sales (North & South America),,,,,,2026-07-17T15:14:30-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><div class=""section page-centered"">
<h3 class=""p-rich_text_section"">The Opportunity</h3>
<div class=""p-rich_text_section"">
<p>Grafana Labs is looking for a <strong>Regional Vice President, Commercial</strong> who will be responsible for supporting a team of Regional Directors who lead our com",https://job-boards.greenhouse.io/grafanalabs/jobs/6119054004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,658be6a40460fda6
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6111052004,"Regional Vice President, Commercial, West | Remote | CA ",United States (Remote),Sales (North & South America),,,,,,2026-07-09T10:23:39-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><div class=""section page-centered"">
<h3 class=""p-rich_text_section"">The Opportunity</h3>
<div class=""p-rich_text_section"">
<p>Grafana Labs is looking for a <strong>Regional Vice President, Commercial</strong> who will be responsible for supporting a team of Regional Directors who lead our com",https://job-boards.greenhouse.io/grafanalabs/jobs/6111052004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,658be6a40460fda6
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,5996829004,Sales Development Representative | Israel | Remote,Israel (Remote),Sales Development,,,,,,2026-07-09T10:23:39-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p><strong>The Opportunity:</strong></p>
<p>As a Sales Development Representative (SDR), you will focus on three core missions.&nbsp; One, you will help our users and prospects navigate their Grafana journey by engaging with and listening to them in order to provide them with appropriate reso",https://job-boards.greenhouse.io/grafanalabs/jobs/5996829004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,885153b1e5ff266f
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6110395004,Sales Development Representative | PST | Remote,United States (Remote),Sales Development,,,,,,2026-07-09T10:23:39-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p><strong>The Opportunity:</strong></p>
<p>As a Sales Development Representative (SDR), you will focus on three core missions.&nbsp; One, you will help our users and prospects navigate their Grafana journey by engaging with and listening to them in order to provide them with appropriate reso",https://job-boards.greenhouse.io/grafanalabs/jobs/6110395004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,885153b1e5ff266f
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6092954004,Senior AI Engineer | Canada | Remote,Canada (Remote),Marketing,,,,,,2026-07-09T10:23:39-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p>This is a remote opportunity and we are looking for candidates from Canada. Residents of Quebec are not eligible for this role.</p>
<p><strong>The Opportunity</strong></p>
<p>Grafana Labs is seeking a Senior Engineer (AI &amp; Automation) to own the AI agent infrastructure and automation p",https://job-boards.greenhouse.io/grafanalabs/jobs/6092954004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,fcd562e9fc42ebd4
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6092955004,Senior AI Engineer | US | Remote,United States (Remote),Marketing,,,,,,2026-07-09T10:23:39-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p>This is a remote opportunity and we are looking for candidates from the U.S.</p>
<p><strong>The Opportunity</strong></p>
<p>Grafana Labs is seeking a Senior Engineer (AI &amp; Automation) to own the AI agent infrastructure and automation platform that powers our Marketing Operations organi",https://job-boards.greenhouse.io/grafanalabs/jobs/6092955004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,884eeb66bab91e0b
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6123195004,Senior Backend Engineer - Databases - Loki Ingest  | Germany | Remote,Germany (Remote),R&D : Databases,,,,,,2026-07-23T12:08:21-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p><strong>This is a remote opportunity and we would be interested in applicants based in Spain, Ireland, Germany, the UK or Sweden at this time.</strong></p>
<h3><strong>Senior Backend Engineer - Databases - Loki Ingest&nbsp; | EMEA | Remote</strong></h3>
<p><strong>The Opportunity:</strong>",https://job-boards.greenhouse.io/grafanalabs/jobs/6123195004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,420cdda40bd39ca2
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6123197004,Senior Backend Engineer - Databases - Loki Ingest  | Spain | Remote,Spain (Remote),R&D : Databases,,,,,,2026-07-23T12:08:19-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p></p>
<p><strong>This is a remote opportunity and we would be interested in applicants based in Spain, Ireland, Germany, the UK or Sweden at this time.</strong></p>
<h3><strong>Senior Backend Engineer - Databases - Loki Ingest&nbsp; | EMEA | Remote</strong></h3>
<p><strong>The Opportunity:<",https://job-boards.greenhouse.io/grafanalabs/jobs/6123197004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,fda7595cd9a9455e
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6123196004,Senior Backend Engineer - Databases - Loki Ingest  | Sweden | Remote,Sweden (Remote),R&D : Databases,,,,,,2026-07-23T12:05:13-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p></p>
<p><strong>This is a remote opportunity and we would be interested in applicants based in Spain, Ireland, Germany, the UK or Sweden at this time.</strong></p>
<h3><strong>Senior Backend Engineer - Databases - Loki Ingest&nbsp; | EMEA | Remote</strong></h3>
<p><strong>The Opportunity:<",https://job-boards.greenhouse.io/grafanalabs/jobs/6123196004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,fda7595cd9a9455e
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6123193004,Senior Backend Engineer - Databases - Loki Ingest  | UK | Remote,United Kingdom (Remote),R&D : Databases,,,,,,2026-07-23T12:02:28-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><p></p>
<p><strong>This is a remote opportunity and we would be interested in applicants based in Spain, Ireland, Germany, the UK or Sweden at this time.</strong></p>
<h3><strong>Senior Backend Engineer - Databases - Loki Ingest&nbsp; | EMEA | Remote</strong></h3>
<p><strong>The Opportunity:<",https://job-boards.greenhouse.io/grafanalabs/jobs/6123193004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,fda7595cd9a9455e
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6126930004,Senior Backend Engineer - Databases Pyroscope | Germany | Remote,Germany (Remote),R&D : Databases,,,,,,2026-07-24T16:46:49-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><h1><span style=""font-size: 12pt;""><strong>This is a remote position. We are looking for candidates in the UK, Germany, Spain, Sweden and Ireland only.&nbsp;</strong></span></h1>
<h2><strong>The Opportunity</strong></h2>
<p>We build <strong>Pyroscope</strong>, the open-source continuous profi",https://job-boards.greenhouse.io/grafanalabs/jobs/6126930004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,59525bd58e1f7c27
194,Grafana,ats,greenhouse,https://job-boards.greenhouse.io/grafanalabs/,6126925004,Senior Backend Engineer - Databases Pyroscope | Ireland | Remote,Republic of Ireland (Remote),R&D : Databases,,,,,,2026-07-24T16:46:50-04:00,,"<div class=""content-intro""><p>Grafana Labs, the company behind the open observability cloud, is founded on the principles of open source, open standards, open ecosystems, and open culture. Grafana Cloud, our fully managed observability platform, is flexible and built for scale. With Grafana Cloud's actually useful AI, organizations can see, understand, and act on all their disparate data to move at the speed of their ambitions. Today, more than 35 million users and 7,000+ customers – including Anthropic, Bloomberg, NVIDIA, Microsoft, and Salesforce – trust Grafana Labs to ensure reliability of their applications and systems, resolve incidents quickly, and optimize their telemetry to reduce noise and cost. We are a 100% remote company with 1,600+ team members across 40+ countries, and we’re backed by leading investors including Lightspeed Venture Partners, Sequoia Capital, GIC, Coatue, J.P. Morgan, CapitalG, and Lead Edge Capital. Learn more at <u><span><a href=""http://grafana.com"" target=""_blank"">grafana.com</a></span></u> and follow us on <u><span><a href=""https://www.linkedin.com/company/grafana-labs/"" target=""_blank"">LinkedIn</a></span></u> and <u><span><a href=""https://twitter.com/grafana"" target=""_blank"">X</a></span></u>.</p>
<p>We’re scaling fast and staying true to what makes us different: an open-source legacy, a global collaborative culture, and a passion for meaningful work. Our team thrives in an innovation-driven environment where transparency, autonomy, and trust fuel everything we do.</p>
<p>You may not meet every requirement, and that’s okay. If this role excites you, we’d love you to raise your hand for what could be a truly career-defining opportunity.</p></div><h1><span style=""font-size: 12pt;""><strong>This is a remote position. We are looking for candidates in the UK, Germany, Spain, Sweden and Ireland only.&nbsp;</strong></span></h1>
<h2><strong>The Opportunity</strong></h2>
<p>We build <strong>Pyroscope</strong>, the open-source continuous profi",https://job-boards.greenhouse.io/grafanalabs/jobs/6126925004,,,,2026-07-29T01:04:35.069215+00:00,2026-07-29T01:04:35.069215+00:00,active,59525bd58e1f7c27
